FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170421;1900;0,680669;;;
170421;2000;0,939585;;;
170421;2100;0,592419;;;
170421;2200;0,644419;;;
170421;2300;0,247917;;;
170422;0000;0,298001;;;
170422;0100;0,329834;;;
170422;0200;0,1;;;
170422;0300;0,1;;;
170422;0400;0,1;;;
170422;0500;0,1;;;
170422;0600;0,1;;;
170422;0700;0,481501;;;
170422;0800;0,481751;;;
170422;0900;0,1;;;
170422;1000;0,1;;;
170422;1100;0,1;;;
170422;1200;0,1;;;
170422;1300;0,1;;;
170422;1400;0,1;;;
170422;1500;0,1;;;
170422;1600;0,10125;;;
170422;1700;0,430715;;;
170422;1800;0,844252;;;
170422;1900;0,845752;;;
170422;2000;0,942002;;;
170422;2100;0,484668;;;
170422;2200;0,614335;;;
170422;2300;0,470168;;;
170423;0000;0,359668;;;
170423;0100;0,195;;;
170423;0200;0,1;;;
170423;0300;0,1;;;
170423;0400;0,1;;;
170423;0500;0,1;;;
170423;0600;0,1;;;
170423;0700;0,1;;;
170423;0800;0,1;;;
170423;0900;0,109;;;
170423;1000;0,1;;;
170423;1100;0,1;;;
170423;1200;0,1;;;
170423;1300;0,1;;;
170423;1400;0,1;;;
170423;1500;0,1;;;
170423;1600;0,1495;;;
170423;1700;0,1;;;
170423;1800;0,1165;;;
170423;1900;1,06233;;;
170423;2000;0,799919;;;
170423;2100;0,721585;;;
170423;2200;0,375584;;;
170423;2300;1,49458;;;
170424;0000;2,23226;;;
170424;0100;1,43683;;;
170424;0200;1,12392;;;
170424;0300;0,999585;;;
170424;0400;0,236501;;;
170424;0500;0,187167;;;
170424;0600;0,758002;;;
170424;0700;1,39725;;;
170424;0800;1,32892;;;
170424;0900;1,07075;;;
170424;1000;0,732585;;;
170424;1100;0,704502;;;
170424;1200;0,157084;;;
170424;1300;0,548335;;;
170424;1400;0,406834;;;
170424;1500;0,1;;;
170424;1600;0,1;;;
170424;1700;0,167334;;;
170424;1800;0,367084;;;
170424;1900;0,484834;;;
170424;2000;0,676419;;;
170424;2100;0,472084;;;
170424;2200;0,505169;;;
170424;2300;0,357084;;;
170425;0000;0,161751;;;
170425;0100;0,1;;;
170425;0200;0,1;;;
170425;0300;0,1;;;
170425;0400;0,1;;;
170425;0500;0,1;;;
170425;0600;0,338751;;;
170425;0700;1,49508;;;
170425;0800;0,286918;;;
170425;0900;0,1;;;
170425;1000;0,1;;;
170425;1100;0,1;;;
170425;1200;0,105833;;;
170425;1300;0,1315;;;
170425;1400;0,1;;;
170425;1500;0,1;;;
170425;1600;0,138083;;;
170425;1700;0,172917;;;
170425;1800;0,290834;;;
170425;1900;0,710502;;;
170425;2000;1,53767;;;
170425;2100;0,476084;;;
170425;2200;1,1845;;;
170425;2300;1,05417;;;
170426;0000;0,749669;;;
170426;0100;1,57483;;;
170426;0200;0,248333;;;
170426;0300;0,967002;;;
170426;0400;0,962002;;;
170426;0500;0,591002;;;
170426;0600;0,906419;;;
170426;0700;0,321418;;;
170426;0800;0,16375;;;
170426;0900;0,1;;;
170426;1000;0,1;;;
170426;1100;0,1;;;
170426;1200;0,1;;;
170426;1300;0,1;;;
170426;1400;0,1;;;
170426;1500;0,1;;;
170426;1600;0,1;;;
170426;1700;0,262918;;;
170426;1800;0,483334;;;
170426;1900;0,652669;;;
170426;2000;0,532169;;;
170426;2100;0,521002;;;
170426;2200;0,377418;;;
170426;2300;0,638252;;;
170427;0000;0,423084;;;
170427;0100;0,1;;;
170427;0200;0,566085;;;
170427;0300;0,339084;;;
170427;0400;0,181668;;;
170427;0500;0,1;;;
170427;0600;0,276334;;;
170427;0700;1,16242;;;
170427;0800;0,522335;;;
170427;0900;0,1645;;;
170427;1000;0,131583;;;
170427;1100;0,1;;;
170427;1200;0,1;;;
170427;1300;0,1;;;
170427;1400;0,1;;;
170427;1500;0,1;;;
170427;1600;0,208833;;;
170427;1700;0,543911;;;
170427;1800;0,884127;;;
170427;1900;0,480584;;;
170427;2000;0,307668;;;
170427;2100;0,177418;;;
170427;2200;0,318168;;;
170427;2300;0,1;;;
170428;0000;0,1;;;
170428;0100;0,1;;;
170428;0200;0,1;;;
170428;0300;0,1;;;
170428;0400;0,1;;;
170428;0500;0,1;;;
170428;0600;0,1;;;
170428;0700;0,1;;;
170428;0800;0,1;;;
170428;0900;0,1;;;
170428;1000;0,1;;;
170428;1100;0,1;;;
170428;1200;0,1;;;
170428;1300;0,1;;;
170428;1400;0,1;;;
170428;1500;0,1;;;
170428;1600;0,183333;;;
170428;1700;0,301334;;;
170428;1800;0,478084;;;
170428;1900;0,298834;;;
170428;2000;0,1;;;
170428;2100;0,1;;;
170428;2200;0,231333;;;
170428;2300;0,1;;;
170429;0000;0,1;;;
170429;0100;0,1;;;
170429;0200;0,1;;;
170429;0300;0,1;;;
170429;0400;0,1;;;
170429;0500;0,1;;;
170429;0600;0,1;;;
170429;0700;0,313918;;;
170429;0800;0,123917;;;
170429;0900;0,1;;;
170429;1000;0,1;;;
170429;1100;0,1;;;
170429;1200;0,1;;;
170429;1300;0,1;;;
170429;1400;0,1;;;
170429;1500;0,155833;;;
170429;1600;0,548419;;;
170429;1700;0,605585;;;
170429;1800;0,896335;;;
170429;1900;0,557919;;;
170429;2000;1,13275;;;
170429;2100;0,488584;;;
170429;2200;0,354501;;;
170429;2300;0,1;;;
170430;0000;0,1;;;
170430;0100;0,1;;;
170430;0200;0,1;;;
170430;0300;0,1;;;
170430;0400;0,1;;;
170430;0500;0,1;;;
170430;0600;0,1;;;
170430;0700;0,1;;;
170430;0800;0,1;;;
170430;0900;0,1;;;
170430;1000;0,1;;;
170430;1100;0,1;;;
170430;1200;0,1;;;
170430;1300;0,1;;;
170430;1400;0,1;;;
170430;1500;0,1;;;
170430;1600;0,1;;;
170430;1700;0,1;;;
170430;1800;0,1;;;
170430;1900;0,1;;;
170430;2000;0,1;;;
170430;2100;0,1;;;
170430;2200;0,1;;;
170430;2300;0,361751;;;
170501;0000;0,658085;;;
170501;0100;0,47;;;
170501;0200;0,23;;;
170501;0300;0,1;;;
170501;0400;0,1;;;
170501;0500;0,1;;;
170501;0600;0,25;;;
170501;0700;0,8;;;
170501;0800;1,54;;;
170501;0900;3,08;;;
170501;1000;0,4;;;
170501;1100;0,1;;;
170501;1200;0,1;;;
170501;1300;0,1;;;
170501;1400;0,1;;;
170501;1500;0,1;;;
170501;1600;0,15;;;
170501;1700;0,9;;;
170501;1800;0,34;;;
170501;1900;0,26;;;
170501;2000;0,6;;;
170501;2100;1,08;;;
170501;2200;0,13;;;
170501;2300;0,17;;;
170502;0000;0,1;;;
170502;0100;0,1;;;
170502;0200;0,1;;;
170502;0300;0,1;;;
170502;0400;0,1;;;
170502;0500;0,1;;;
170502;0600;0,1;;;
170502;0700;0,1;;;
170502;0800;0,1;;;
170502;0900;0,1;;;
170502;1000;0,1;;;
170502;1100;0,1;;;
170502;1200;0,14;;;
170502;1300;0,25;;;
170502;1400;0,1;;;
170502;1500;0,1;;;
170502;1600;0,1;;;
170502;1700;0,34;;;
170502;1800;0,7;;;
170502;1900;1,84;;;
170502;2000;0,47;;;
170502;2100;0,21;;;
170502;2200;0,35;;;
170502;2300;0,28;;;
170503;0000;0,1;;;
170503;0100;0,28;;;
170503;0200;0,34;;;
170503;0300;0,1;;;
170503;0400;0,1;;;
170503;0500;0,1;;;
170503;0600;0,76;;;
170503;0700;1,61;;;
170503;0800;2,07;;;
170503;0900;0,42;;;
170503;1000;0,74;;;
170503;1100;1,28;;;
170503;1200;0,91;;;
170503;1300;1,03;;;
170503;1400;0,92;;;
170503;1500;1,2;;;
170503;1600;1,36;;;
170503;1700;0,79;;;
170503;1800;2,22;;;
170503;1900;2,05;;;
170503;2000;1,12;;;
170503;2100;0,66;;;
170503;2200;0,45;;;
170503;2300;0,1;;;
170504;0000;0,1;;;
170504;0100;0,1;;;
170504;0200;0,1;;;
170504;0300;0,1;;;
170504;0400;0,1;;;
170504;0500;0,1;;;
170504;0600;0,22;;;
170504;0700;0,19;;;
170504;0800;0,1;;;
170504;0900;0,1;;;
170504;1000;0,1;;;
170504;1100;0,1;;;
170504;1200;0,1;;;
170504;1300;0,1;;;
170504;1400;0,1;;;
170504;1500;0,15;;;
170504;1600;0,56;;;
170504;1700;0,5;;;
170504;1800;0,53;;;
170504;1900;1,33;;;
170504;2000;1,34;;;
170504;2100;1,07;;;
170504;2200;1,38;;;
170504;2300;0,92;;;
170505;0000;1,71;;;
170505;0100;0,97;;;
170505;0200;0,51;;;
170505;0300;0,35;;;
170505;0400;0,2;;;
170505;0500;0,21;;;
170505;0600;0,49;;;
170505;0700;0,91;;;
170505;0800;0,93;;;
170505;0900;1,43;;;
170505;1000;1,13;;;
170505;1100;1,48;;;
170505;1200;0,39;;;
170505;1300;0,57;;;
170505;1400;0,94;;;
170505;1500;1,9;;;
170505;1600;2,4;;;
170505;1700;2,26;;;
170505;1800;3,44;;;
170505;1900;5,03;;;
170505;2000;2,78;;;
170505;2100;2,74;;;
170505;2200;4,58;;;
170505;2300;3,57;;;
170506;0000;2,76;;;
170506;0100;2,6;;;
170506;0200;0,94;;;
170506;0300;1,43;;;
170506;0400;1,78;;;
170506;0500;1,22;;;
170506;0600;0,85;;;
170506;0700;2,06;;;
170506;0800;2,14;;;
170506;0900;0,83;;;
170506;1000;0,44;;;
170506;1100;0,74;;;
170506;1200;0,99;;;
170506;1300;0,61;;;
170506;1400;0,72;;;
170506;1500;0,41;;;
170506;1600;0,6;;;
170506;1700;1,17;;;
170506;1800;3,88;;;
170506;1900;5,15;;;
170506;2000;2,86;;;
170506;2100;2,44;;;
170506;2200;5,86;;;
170506;2300;8,26;;;
170507;0000;4,28;;;
170507;0100;3,53;;;
170507;0200;3,22;;;
170507;0300;2,64;;;
170507;0400;2,38;;;
170507;0500;1,23;;;
170507;0600;0,65;;;
170507;0700;1,02;;;
170507;0800;0,77;;;
170507;0900;0,48;;;
170507;1000;0,27;;;
170507;1100;0,47;;;
170507;1200;0,36;;;
170507;1300;0,1;;;
170507;1400;0,22;;;
170507;1500;0,13;;;
170507;1600;;;;
170507;1700;0,63;;;
170507;1800;0,35;;;
170507;1900;0,92;;;
170507;2000;0,96;;;
170507;2100;0,73;;;
170507;2200;0,39;;;
170507;2300;0,95;;;
170508;0000;1,47;;;
170508;0100;0,69;;;
170508;0200;1,12;;;
170508;0300;0,68;;;
170508;0400;0,47;;;
170508;0500;0,1;;;
170508;0600;0,84;;;
170508;0700;1,02;;;
170508;0800;0,9;;;
170508;0900;0,29;;;
170508;1000;0,13;;;
170508;1100;0,1;;;
170508;1200;0,1;;;
170508;1300;0,1;;;
170508;1400;0,1;;;
170508;1500;0,14;;;
170508;1600;0,32;;;
170508;1700;0,4;;;
170508;1800;0,46;;;
170508;1900;0,89;;;
170508;2000;3,06;;;
170508;2100;4,61;;;
170508;2200;3,77;;;
170508;2300;3,75;;;
170509;0000;1,63;;;
170509;0100;0,12;;;
170509;0200;0,25;;;
170509;0300;1,12;;;
170509;0400;1,41;;;
170509;0500;1,17;;;
170509;0600;0,23;;;
170509;0700;0,16;;;
170509;0800;0,1;;;
170509;0900;0,1;;;
170509;1000;0,1;;;
170509;1100;0,28;;;
170509;1200;0,51;;;
170509;1300;0,3;;;
170509;1400;0,17;;;
170509;1500;0,43;;;
170509;1600;0,21;;;
170509;1700;1,49;;;
170509;1800;5,13;;;
170509;1900;4,89;;;
170509;2000;6,05;;;
170509;2100;8,06;;;
170509;2200;9,25;;;
170509;2300;10,17;;;
170510;0000;14,25;;;
170510;0100;8,16;;;
170510;0200;6,16;;;
170510;0300;3,07;;;
170510;0400;5,16;;;
170510;0500;4,85;;;
170510;0600;6,05;;;
170510;0700;5,7;;;
170510;0800;7,11;;;
170510;0900;5,68;;;
170510;1000;4,54;;;
170510;1100;2,06;;;
170510;1200;0,68;;;
170510;1300;0,98;;;
170510;1400;0,3;;;
170510;1500;0,26;;;
170510;1600;0,52;;;
170510;1700;2,17;;;
170510;1800;8,02;;;
170510;1900;6,15;;;
170510;2000;4,31;;;
170510;2100;4,85;;;
170510;2200;2,29;;;
170510;2300;3,57;;;
170511;0000;2,76;;;
170511;0100;4,88;;;
170511;0200;6,53;;;
170511;0300;4,19;;;
170511;0400;3,51;;;
170511;0500;1,46;;;
170511;0600;1,2;;;
170511;0700;2,12;;;
170511;0800;3,8;;;
170511;0900;2,88;;;
170511;1000;2,1;;;
170511;1100;0,74;;;
170511;1200;1,23;;;
170511;1300;1,12;;;
170511;1400;1,24;;;
170511;1500;1,67;;;
170511;1600;2,35;;;
170511;1700;3,85;;;
170511;1800;3,8;;;
170511;1900;2,47;;;
170511;2000;3,38;;;
170511;2100;3,51;;;
170511;2200;3,62;;;
170511;2300;4,6;;;
170512;0000;7,23;;;
170512;0100;5,76;;;
170512;0200;4,1;;;
170512;0300;3,74;;;
170512;0400;3,51;;;
170512;0500;1,8;;;
170512;0600;3,53;;;
170512;0700;4;;;
170512;0800;3,85;;;
170512;0900;3,27;;;
170512;1000;1,53;;;
170512;1100;0,8;;;
170512;1200;0,72;;;
170512;1300;0,92;;;
170512;1400;0,87;;;
170512;1500;1,59;;;
170512;1600;1,58;;;
170512;1700;2,02;;;
170512;1800;2,74;;;
170512;1900;4,65;;;
170512;2000;3,38;;;
170512;2100;3,03;;;
170512;2200;2,48;;;
170512;2300;1,42;;;
170513;0000;1,69;;;
170513;0100;1,33;;;
170513;0200;1,94;;;
170513;0300;1,33;;;
170513;0400;0,72;;;
170513;0500;0,71;;;
170513;0600;0,85;;;
170513;0700;1,51;;;
170513;0800;1,42;;;
170513;0900;0,97;;;
170513;1000;1,27;;;
170513;1100;1,91;;;
170513;1200;1,57;;;
170513;1300;2,19;;;
170513;1400;1,35;;;
170513;1500;1,93;;;
170513;1600;2,36;;;
170513;1700;3,33;;;
170513;1800;4,57;;;
170513;1900;3,23;;;
170513;2000;4,36;;;
170513;2100;3,71;;;
170513;2200;;;;
170513;2300;;;;
170514;0000;;;;
170514;0100;;;;
170514;0200;;;;
170514;0300;;;;
170514;0400;;;;
170514;0500;;;;
170514;0600;;;;
170514;0700;;;;
170514;0800;;;;
170514;0900;;;;
170514;1000;;;;
170514;1100;;;;
170514;1200;;;;
170514;1300;;;;
170514;1400;;;;
170514;1500;;;;
170514;1600;;;;
170514;1700;;;;
170514;1800;;;;
170514;1900;0,1;;;
170514;2000;0,3;;;
170514;2100;0,52;;;
170514;2200;0,28;;;
170514;2300;0,23;;;
170515;0000;0,1;;;
170515;0100;0,28;;;
170515;0200;0,28;;;
170515;0300;0,1;;;
170515;0400;0,1;;;
170515;0500;0,1;;;
170515;0600;0,1;;;
170515;0700;0,45;;;
170515;0800;0,89;;;
170515;0900;0,91;;;
170515;1000;0,49;;;
170515;1100;0,14;;;
170515;1200;0,47;;;
170515;1300;0,38;;;
170515;1400;0,32;;;
170515;1500;0,47;;;
170515;1600;0,48;;;
170515;1700;0,82;;;
170515;1800;0,74;;;
170515;1900;0,49;;;
170515;2000;1,76;;;
170515;2100;0,99;;;
170515;2200;1,72;;;
170515;2300;0,67;;;
170516;0000;1,14;;;
170516;0100;2,71;;;
170516;0200;2,22;;;
170516;0300;0,5;;;
170516;0400;0,1;;;
170516;0500;0,1;;;
170516;0600;0,1;;;
170516;0700;1,23;;;
170516;0800;0,98;;;
170516;0900;1,18;;;
170516;1000;0,74;;;
170516;1100;1,23;;;
170516;1200;0,85;;;
170516;1300;0,84;;;
170516;1400;0,74;;;
170516;1500;1,13;;;
170516;1600;1,51;;;
170516;1700;1,29;;;
170516;1800;1,44;;;
170516;1900;0,96;;;
170516;2000;1,33;;;
170516;2100;2,14;;;
170516;2200;1,61;;;
170516;2300;0,74;;;
170517;0000;0,71;;;
170517;0100;1,99;;;
170517;0200;0,57;;;
170517;0300;1,19;;;
170517;0400;0,45;;;
170517;0500;0,77;;;
170517;0600;0,32;;;
170517;0700;1,18;;;
170517;0800;1,33;;;
170517;0900;1,41;;;
170517;1000;0,18;;;
170517;1100;0,1;;;
170517;1200;0,1;;;
170517;1300;0,1;;;
170517;1400;0,1;;;
170517;1500;0,1;;;
170517;1600;0,1;;;
170517;1700;0,61;;;
170517;1800;0,83;;;
170517;1900;2,74;;;
170517;2000;1,04;;;
170517;2100;1,07;;;
170517;2200;0,74;;;
170517;2300;0,63;;;
170518;0000;0,1;;;
170518;0100;0,24;;;
170518;0200;0,1;;;
170518;0300;0,37;;;
170518;0400;0,74;;;
170518;0500;0,77;;;
170518;0600;0,15;;;
170518;0700;1,99;;;
170518;0800;2,59;;;
170518;0900;0,1;;;
170518;1000;0,1;;;
170518;1100;0,1;;;
170518;1200;0,1;;;
170518;1300;0,1;;;
170518;1400;0,1;;;
170518;1500;0,1;;;
170518;1600;0,1;;;
170518;1700;0,83;;;
170518;1800;1,34;;;
170518;1900;4,04;;;
170518;2000;0,73;;;
170518;2100;3,52;;;
170518;2200;4,71;;;
170518;2300;3,56;;;
170519;0000;2,08;;;
170519;0100;2,98;;;
170519;0200;1,42;;;
170519;0300;0,1;;;
170519;0400;0,1;;;
170519;0500;0,1;;;
170519;0600;0,1;;;
170519;0700;0,1;;;
170519;0800;0,85;;;
170519;0900;0,17;;;
170519;1000;0,1;;;
170519;1100;0,1;;;
170519;1200;0,1;;;
170519;1300;0,1;;;
170519;1400;0,1;;;
170519;1500;0,1;;;
170519;1600;0,25;;;
170519;1700;0,1;;;
170519;1800;0,16;;;
170519;1900;0,1;;;
170519;2000;0,1;;;
170519;2100;0,1;;;
170519;2200;0,1;;;
170519;2300;;;;
170520;0000;;;;
170520;0100;;;;
170520;0200;0,1;;;
170520;0300;0,15;;;
170520;0400;;;;
170520;0500;;;;
170520;0600;;;;
170520;0700;;;;
170520;0800;;;;
170520;0900;;;;
170520;1000;;;;
170520;1100;;;;
170520;1200;0,1;;;
170520;1300;0,1;;;
170520;1400;0,1;;;
170520;1500;0,1;;;
170520;1600;0,1;;;
170520;1700;0,6;;;
170520;1800;1,03;;;
170520;1900;0,1;;;
170520;2000;0,1;;;
170520;2100;0,51;;;
170520;2200;0,23;;;
170520;2300;0,1;;;
170521;0000;0,1;;;
170521;0100;0,1;;;
170521;0200;0,1;;;
170521;0300;0,1;;;
170521;0400;0,1;;;
170521;0500;;;;
170521;0600;;;;
170521;0700;;;;
170521;0800;;;;
170521;0900;0,1;;;
170521;1000;0,1;;;
170521;1100;0,1;;;
170521;1200;0,1;;;
170521;1300;0,1;;;
170521;1400;0,1;;;
170521;1500;0,1;;;
170521;1600;0,41;;;
170521;1700;0,1;;;
170521;1800;0,58;;;
170521;1900;0,39;;;
170521;2000;0,1;;;
170521;2100;0,1;;;
170521;2200;0,1;;;
170521;2300;0,1;;;
170522;0000;0,31;;;
170522;0100;0,1;;;
170522;0200;0,1;;;
170522;0300;0,1;;;
170522;0400;;;;
170522;0500;;;;
170522;0600;0,1;;;
170522;0700;0,1;;;
170522;0800;0,1;;;
170522;0900;0,1;;;
170522;1000;0,1;;;
170522;1100;0,1;;;
170522;1200;0,1;;;
170522;1300;0,1;;;
170522;1400;0,1;;;
170522;1500;0,1;;;
170522;1600;0,1;;;
170522;1700;0,1;;;
170522;1800;0,26;;;
170522;1900;0,14;;;
170522;2000;0,48;;;
170522;2100;0,1;;;
170522;2200;0,48;;;
170522;2300;1,1;;;
170523;0000;0,53;;;
170523;0100;0,19;;;
170523;0200;0,3;;;
170523;0300;0,19;;;
170523;0400;0,1;;;
170523;0500;0,1;;;
170523;0600;;;;
170523;0700;0,1;;;
170523;0800;0,2;;;
170523;0900;0,1;;;
170523;1000;0,1;;;
170523;1100;0,1;;;
170523;1200;0,1;;;
170523;1300;0,1;;;
170523;1400;0,1;;;
170523;1500;0,1;;;
170523;1600;0,1;;;
170523;1700;0,4;;;
170523;1800;0,18;;;
170523;1900;0,73;;;
170523;2000;0,69;;;
170523;2100;1,14;;;
170523;2200;0,71;;;
170523;2300;0,23;;;
170524;0000;0,12;;;
170524;0100;0,36;;;
170524;0200;1,38;;;
170524;0300;0,1;;;
170524;0400;;;;
170524;0500;;;;
170524;0600;;;;
170524;0700;0,14;;;
170524;0800;1,21;;;
170524;0900;0,1;;;
170524;1000;0,1;;;
170524;1100;0,1;;;
170524;1200;0,1;;;
170524;1300;0,1;;;
170524;1400;0,1;;;
170524;1500;0,1;;;
170524;1600;0,1;;;
170524;1700;1,1;;;
170524;1800;1,84;;;
170524;1900;2,64;;;
170524;2000;1,56;;;
170524;2100;3,39;;;
170524;2200;1,26;;;
170524;2300;0,94;;;
170525;0000;0,4;;;
170525;0100;0,3;;;
170525;0200;0,15;;;
170525;0300;0,1;;;
170525;0400;0,1;;;
170525;0500;0,1;;;
170525;0600;0,1;;;
170525;0700;0,1;;;
170525;0800;0,1;;;
170525;0900;0,85;;;
170525;1000;0,1;;;
170525;1100;0,1;;;
170525;1200;0,1;;;
170525;1300;0,1;;;
170525;1400;0,1;;;
170525;1500;0,1;;;
170525;1600;0,1;;;
170525;1700;0,48;;;
170525;1800;0,43;;;
170525;1900;0,62;;;
170525;2000;1,02;;;
170525;2100;0,93;;;
170525;2200;0,48;;;
170525;2300;0,35;;;
170526;0000;0,68;;;
170526;0100;0,12;;;
170526;0200;0,83;;;
170526;0300;0,56;;;
170526;0400;0,59;;;
170526;0500;0,63;;;
170526;0600;0,1;;;
170526;0700;0,38;;;
170526;0800;2,28;;;
170526;0900;0,1;;;
170526;1000;0,1;;;
170526;1100;0,1;;;
170526;1200;0,1;;;
170526;1300;0,1;;;
170526;1400;0,1;;;
170526;1500;2,5;;;
170526;1600;0,54;;;
170526;1700;1,11;;;
170526;1800;1,32;;;
170526;1900;1,53;;;
170526;2000;1,23;;;
170526;2100;1,37;;;
170526;2200;1,2;;;
170526;2300;0,91;;;
170527;0000;1,23;;;
170527;0100;0,84;;;
170527;0200;0,75;;;
170527;0300;0,32;;;
170527;0400;0,4;;;
170527;0500;0,21;;;
170527;0600;0,27;;;
170527;0700;0,54;;;
170527;0800;0,38;;;
170527;0900;0,58;;;
170527;1000;0,52;;;
170527;1100;0,36;;;
170527;1200;0,29;;;
170527;1300;0,35;;;
170527;1400;0,36;;;
170527;1500;0,43;;;
170527;1600;0,49;;;
170527;1700;0,76;;;
170527;1800;0,84;;;
170527;1900;1,08;;;
170527;2000;1,17;;;
170527;2100;1,04;;;
170527;2200;0,98;;;
170527;2300;1,03;;;
170528;0000;0,85;;;
170528;0100;0,65;;;
170528;0200;0,74;;;
170528;0300;0,73;;;
170528;0400;0,8;;;
170528;0500;1,16;;;
170528;0600;1,03;;;
170528;0700;0,59;;;
170528;0800;0,88;;;
170528;0900;1,51;;;
170528;1000;0,78;;;
170528;1100;0,49;;;
170528;1200;0,6;;;
170528;1300;1,1;;;
170528;1400;1,02;;;
170528;1500;0,97;;;
170528;1600;1;;;
170528;1700;1,34;;;
170528;1800;1,67;;;
170528;1900;1,57;;;
170528;2000;1,68;;;
170528;2100;1,76;;;
170528;2200;1,93;;;
170528;2300;1,34;;;
170529;0000;0,9;;;
170529;0100;1;;;
170529;0200;0,88;;;
170529;0300;0,73;;;
170529;0400;0,66;;;
170529;0500;0,71;;;
170529;0600;1,03;;;
170529;0700;1,18;;;
170529;0800;1,4;;;
170529;0900;1,68;;;
170529;1000;1,97;;;
170529;1100;2,26;;;
170529;1200;1,83;;;
170529;1300;2,37;;;
170529;1400;1,91;;;
170529;1500;1,65;;;
170529;1600;3,04;;;
170529;1700;3,89;;;
170529;1800;6,16;;;
170529;1900;6,26;;;
170529;2000;5,26;;;
170529;2100;6,24;;;
170529;2200;3,71;;;
170529;2300;5,96;;;
170530;0000;6,85;;;
170530;0100;4,33;;;
170530;0200;3,27;;;
170530;0300;3,34;;;
170530;0400;4,39;;;
170530;0500;3,82;;;
170530;0600;2,95;;;
170530;0700;2,91;;;
170530;0800;2,26;;;
170530;0900;3,16;;;
170530;1000;3;;;
170530;1100;4,25;;;
170530;1200;2,01;;;
170530;1300;2,21;;;
170530;1400;1,49;;;
170530;1500;2,34;;;
170530;1600;1,87;;;
170530;1700;2,41;;;
170530;1800;3,76;;;
170530;1900;3,85;;;
170530;2000;4,1;;;
170530;2100;3,96;;;
170530;2200;3,88;;;
170530;2300;3,51;;;
170531;0000;2,02;;;
170531;0100;2,44;;;
170531;0200;1,56;;;
170531;0300;2,68;;;
170531;0400;2,27;;;
170531;0500;2,42;;;
170531;0600;1,17;;;
170531;0700;1,92;;;
170531;0800;1,45;;;
170531;0900;1,29;;;
170531;1000;1,26;;;
170531;1100;1,09;;;
170531;1200;0,98;;;
170531;1300;1,2;;;
170531;1400;0,74;;;
170531;1500;0,83;;;
170531;1600;0,83;;;
170531;1700;1,63;;;
170531;1800;5,02;;;
170531;1900;2,81;;;
170531;2000;2,13;;;
170531;2100;2,43;;;
170531;2200;3,18;;;
170531;2300;5,22;;;
170601;0000;3,5;;;
170601;0100;0,97;;;
170601;0200;0,63;;;
170601;0300;0,51;;;
170601;0400;1,07;;;
170601;0500;0,41;;;
170601;0600;0,68;;;
170601;0700;1,22;;;
170601;0800;0,85;;;
170601;0900;0,98;;;
170601;1000;0,74;;;
170601;1100;0,53;;;
170601;1200;0,54;;;
170601;1300;0,55;;;
170601;1400;0,49;;;
170601;1500;0,83;;;
170601;1600;1,03;;;
170601;1700;1;;;
170601;1800;1,51;;;
170601;1900;1,4;;;
170601;2000;2,04;;;
170601;2100;1,62;;;
170601;2200;1,17;;;
170601;2300;1,39;;;
170602;0000;1,85;;;
170602;0100;1,22;;;
170602;0200;0,76;;;
170602;0300;1,08;;;
170602;0400;0,24;;;
170602;0500;0,56;;;
170602;0600;0,48;;;
170602;0700;0,7;;;
170602;0800;1,11;;;
170602;0900;1,38;;;
170602;1000;0,61;;;
170602;1100;0,9;;;
170602;1200;1,9;;;
170602;1300;2,02;;;
170602;1400;1,82;;;
170602;1500;1,75;;;
170602;1600;1,97;;;
170602;1700;2,33;;;
170602;1800;2,28;;;
170602;1900;1,68;;;
170602;2000;1,55;;;
170602;2100;0,89;;;
170602;2200;1,78;;;
170602;2300;2,08;;;
170603;0000;1,35;;;
170603;0100;0,67;;;
170603;0200;0,41;;;
170603;0300;0,37;;;
170603;0400;0,34;;;
170603;0500;0,2;;;
170603;0600;0,17;;;
170603;0700;0,34;;;
170603;0800;0,35;;;
170603;0900;;;;
170603;1000;0,1;;;
170603;1100;0,27;;;
170603;1200;0,3;;;
170603;1300;0,5;;;
170603;1400;0,7;;;
170603;1500;0,65;;;
170603;1600;0,92;;;
170603;1700;1,67;;;
170603;1800;2,98;;;
170603;1900;6,15;;;
170603;2000;4,7;;;
170603;2100;1,41;;;
170603;2200;2,44;;;
170603;2300;3,52;;;
170604;0000;4,91;;;
170604;0100;3,68;;;
170604;0200;1,34;;;
170604;0300;0,69;;;
170604;0400;0,49;;;
170604;0500;0,27;;;
170604;0600;0,59;;;
170604;0700;0,51;;;
170604;0800;0,99;;;
170604;0900;0,74;;;
170604;1000;0,34;;;
170604;1100;0,36;;;
170604;1200;0,41;;;
170604;1300;0,58;;;
170604;1400;0,61;;;
170604;1500;0,67;;;
170604;1600;0,85;;;
170604;1700;1,59;;;
170604;1800;1,99;;;
170604;1900;2,22;;;
170604;2000;1,04;;;
170604;2100;1;;;
170604;2200;0,63;;;
170604;2300;0,39;;;
170605;0000;0,62;;;
170605;0100;0,49;;;
170605;0200;0,61;;;
170605;0300;0,49;;;
170605;0400;0,38;;;
170605;0500;0,38;;;
170605;0600;0,27;;;
170605;0700;0,52;;;
170605;0800;1,64;;;
170605;0900;0,64;;;
170605;1000;0,82;;;
170605;1100;0,4;;;
170605;1200;0,41;;;
170605;1300;0,51;;;
170605;1400;0,5;;;
