FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
161126;1000;1;;;
161126;1100;1;;;
161126;1200;1;;;
161126;1300;1;;;
161126;1400;1;;;
161126;1500;1;;;
161126;1600;1;;;
161126;1700;1;;;
161126;1800;1;;;
161126;1900;1;;;
161126;2000;1;;;
161126;2100;1;;;
161126;2200;1;;;
161126;2300;1;;;
161127;0000;1;;;
161127;0100;1;;;
161127;0200;1;;;
161127;0300;1;;;
161127;0400;1;;;
161127;0500;1;;;
161127;0600;1;;;
161127;0700;1;;;
161127;0800;1;;;
161127;0900;1;;;
161127;1000;1;;;
161127;1100;1;;;
161127;1200;1;;;
161127;1300;1;;;
161127;1400;1;;;
161127;1500;1;;;
161127;1600;1;;;
161127;1700;1;;;
161127;1800;1;;;
161127;1900;1;;;
161127;2000;1;;;
161127;2100;1;;;
161127;2200;1;;;
161127;2300;1;;;
161128;0000;1;;;
161128;0100;1;;;
161128;0200;1;;;
161128;0300;1;;;
161128;0400;1;;;
161128;0500;1;;;
161128;0600;1;;;
161128;0700;1;;;
161128;0800;1;;;
161128;0900;1;;;
161128;1000;1;;;
161128;1100;1;;;
161128;1200;1;;;
161128;1300;1;;;
161128;1400;1;;;
161128;1500;1;;;
161128;1600;1;;;
161128;1700;1;;;
161128;1800;1;;;
161128;1900;1;;;
161128;2000;1;;;
161128;2100;1;;;
161128;2200;1;;;
161128;2300;1;;;
161129;0000;1;;;
161129;0100;1;;;
161129;0200;1;;;
161129;0300;1;;;
161129;0400;1;;;
161129;0500;1;;;
161129;0600;1;;;
161129;0700;1;;;
161129;0800;1;;;
161129;0900;1;;;
161129;1000;1;;;
161129;1100;1;;;
161129;1200;1;;;
161129;1300;1;;;
161129;1400;1;;;
161129;1500;1;;;
161129;1600;1;;;
161129;1700;1;;;
161129;1800;1;;;
161129;1900;1;;;
161129;2000;1;;;
161129;2100;1;;;
161129;2200;1;;;
161129;2300;1;;;
161130;0000;1;;;
161130;0100;1;;;
161130;0200;1;;;
161130;0300;1;;;
161130;0400;1;;;
161130;0500;1;;;
161130;0600;1;;;
161130;0700;1;;;
161130;0800;1;;;
161130;0900;1;;;
161130;1000;1;;;
161130;1100;1;;;
161130;1200;1;;;
161130;1300;1;;;
161130;1400;1;;;
161130;1500;1;;;
161130;1600;1;;;
161130;1700;1;;;
161130;1800;1;;;
161130;1900;1;;;
161130;2000;1;;;
161130;2100;1;;;
161130;2200;1;;;
161130;2300;1;;;
161201;0000;1;;;
161201;0100;1;;;
161201;0200;1;;;
161201;0300;1;;;
161201;0400;1;;;
161201;0500;1;;;
161201;0600;1;;;
161201;0700;1;;;
161201;0800;1;;;
161201;0900;1;;;
161201;1000;1;;;
161201;1100;1;;;
161201;1200;1;;;
161201;1300;1;;;
161201;1400;1;;;
161201;1500;1;;;
161201;1600;1;;;
161201;1700;1;;;
161201;1800;1;;;
161201;1900;1;;;
161201;2000;1;;;
161201;2100;1;;;
161201;2200;1;;;
161201;2300;1;;;
161202;0000;1;;;
161202;0100;1;;;
161202;0200;1;;;
161202;0300;1;;;
161202;0400;1;;;
161202;0500;1;;;
161202;0600;1;;;
161202;0700;1;;;
161202;0800;1;;;
161202;0900;1;;;
161202;1000;1;;;
161202;1100;1;;;
161202;1200;1;;;
161202;1300;1;;;
161202;1400;1;;;
161202;1500;1;;;
161202;1600;1;;;
161202;1700;1;;;
161202;1800;1;;;
161202;1900;1;;;
161202;2000;1;;;
161202;2100;1;;;
161202;2200;1;;;
161202;2300;1;;;
161203;0000;1;;;
161203;0100;1;;;
161203;0200;1;;;
161203;0300;1;;;
161203;0400;1;;;
161203;0500;1;;;
161203;0600;1;;;
161203;0700;1;;;
161203;0800;1;;;
161203;0900;1;;;
161203;1000;1;;;
161203;1100;1;;;
161203;1200;1;;;
161203;1300;1;;;
161203;1400;1;;;
161203;1500;1;;;
161203;1600;1;;;
161203;1700;1;;;
161203;1800;1;;;
161203;1900;1;;;
161203;2000;1;;;
161203;2100;1;;;
161203;2200;1;;;
161203;2300;1;;;
161204;0000;1;;;
161204;0100;1;;;
161204;0200;1;;;
161204;0300;1;;;
161204;0400;1;;;
161204;0500;1;;;
161204;0600;1;;;
161204;0700;1;;;
161204;0800;1;;;
161204;0900;1;;;
161204;1000;1;;;
161204;1100;1;;;
161204;1200;1;;;
161204;1300;1;;;
161204;1400;1;;;
161204;1500;1;;;
161204;1600;1;;;
161204;1700;1;;;
161204;1800;1;;;
161204;1900;1;;;
161204;2000;1;;;
161204;2100;1;;;
161204;2200;1;;;
161204;2300;1;;;
161205;0000;1;;;
161205;0100;1;;;
161205;0200;1;;;
161205;0300;1;;;
161205;0400;1;;;
161205;0500;1;;;
161205;0600;1;;;
161205;0700;1;;;
161205;0800;1;;;
161205;0900;1;;;
161205;1000;1;;;
161205;1100;1;;;
161205;1200;1;;;
161205;1300;1;;;
161205;1400;1;;;
161205;1500;1;;;
161205;1600;1;;;
161205;1700;1;;;
161205;1800;1;;;
161205;1900;1;;;
161205;2000;1;;;
161205;2100;1;;;
161205;2200;1;;;
161205;2300;1;;;
161206;0000;1;;;
161206;0100;1;;;
161206;0200;1;;;
161206;0300;1;;;
161206;0400;1;;;
161206;0500;1;;;
161206;0600;1;;;
161206;0700;1;;;
161206;0800;1;;;
161206;0900;1;;;
161206;1000;1;;;
161206;1100;1;;;
161206;1200;1;;;
161206;1300;1;;;
161206;1400;1;;;
161206;1500;1;;;
161206;1600;1;;;
161206;1700;1;;;
161206;1800;1;;;
161206;1900;1;;;
161206;2000;1;;;
161206;2100;1;;;
161206;2200;1;;;
161206;2300;1;;;
161207;0000;1;;;
161207;0100;1;;;
161207;0200;1;;;
161207;0300;1;;;
161207;0400;1;;;
161207;0500;1;;;
161207;0600;1;;;
161207;0700;1;;;
161207;0800;1;;;
161207;0900;1;;;
161207;1000;1;;;
161207;1100;1;;;
161207;1200;1;;;
161207;1300;1;;;
161207;1400;1;;;
161207;1500;1;;;
161207;1600;1;;;
161207;1700;1;;;
161207;1800;1;;;
161207;1900;1;;;
161207;2000;1;;;
161207;2100;1;;;
161207;2200;1;;;
161207;2300;1;;;
161208;0000;1;;;
161208;0100;1;;;
161208;0200;1;;;
161208;0300;1;;;
161208;0400;1;;;
161208;0500;1;;;
161208;0600;1;;;
161208;0700;1;;;
161208;0800;1;;;
161208;0900;1;;;
161208;1000;1;;;
161208;1100;1;;;
161208;1200;1;;;
161208;1300;1;;;
161208;1400;1;;;
161208;1500;1;;;
161208;1600;1;;;
161208;1700;1;;;
161208;1800;1;;;
161208;1900;1;;;
161208;2000;1;;;
161208;2100;1;;;
161208;2200;1;;;
161208;2300;1;;;
161209;0000;1;;;
161209;0100;1;;;
161209;0200;1;;;
161209;0300;1;;;
161209;0400;1;;;
161209;0500;1;;;
161209;0600;1;;;
161209;0700;1;;;
161209;0800;1;;;
161209;0900;1;;;
161209;1000;1;;;
161209;1100;1;;;
161209;1200;1;;;
161209;1300;1;;;
161209;1400;1;;;
161209;1500;1;;;
161209;1600;1;;;
161209;1700;1;;;
161209;1800;1;;;
161209;1900;1;;;
161209;2000;1;;;
161209;2100;1;;;
161209;2200;1;;;
161209;2300;1;;;
161210;0000;1;;;
161210;0100;1;;;
161210;0200;1;;;
161210;0300;1;;;
161210;0400;1;;;
161210;0500;1;;;
161210;0600;1;;;
161210;0700;1;;;
161210;0800;1;;;
161210;0900;1;;;
161210;1000;1;;;
161210;1100;1;;;
161210;1200;1;;;
161210;1300;1;;;
161210;1400;1;;;
161210;1500;1;;;
161210;1600;1;;;
161210;1700;1;;;
161210;1800;1;;;
161210;1900;1;;;
161210;2000;1;;;
161210;2100;1;;;
161210;2200;1;;;
161210;2300;1;;;
161211;0000;1;;;
161211;0100;1;;;
161211;0200;1;;;
161211;0300;1;;;
161211;0400;1;;;
161211;0500;1;;;
161211;0600;1;;;
161211;0700;1;;;
161211;0800;1;;;
161211;0900;1;;;
161211;1000;1;;;
161211;1100;1;;;
161211;1200;1;;;
161211;1300;1;;;
161211;1400;1;;;
161211;1500;1;;;
161211;1600;;;;
161211;1700;1;;;
161211;1800;1;;;
161211;1900;1;;;
161211;2000;1;;;
161211;2100;1;;;
161211;2200;1;;;
161211;2300;1;;;
161212;0000;1;;;
161212;0100;1;;;
161212;0200;1;;;
161212;0300;1;;;
161212;0400;1;;;
161212;0500;1;;;
161212;0600;1;;;
161212;0700;1;;;
161212;0800;1;;;
161212;0900;1;;;
161212;1000;1;;;
161212;1100;1;;;
161212;1200;1;;;
161212;1300;1;;;
161212;1400;1;;;
161212;1500;1;;;
161212;1600;1;;;
161212;1700;1;;;
161212;1800;1;;;
161212;1900;1;;;
161212;2000;1;;;
161212;2100;1;;;
161212;2200;1;;;
161212;2300;1;;;
161213;0000;1;;;
161213;0100;1;;;
161213;0200;1;;;
161213;0300;1;;;
161213;0400;1;;;
161213;0500;1;;;
161213;0600;1;;;
161213;0700;1;;;
161213;0800;1;;;
161213;0900;1;;;
161213;1000;1;;;
161213;1100;1;;;
161213;1200;1;;;
161213;1300;1;;;
161213;1400;1;;;
161213;1500;1;;;
161213;1600;1;;;
161213;1700;1;;;
161213;1800;1;;;
161213;1900;1;;;
161213;2000;1;;;
161213;2100;1;;;
161213;2200;1;;;
161213;2300;1;;;
161214;0000;1;;;
161214;0100;1;;;
161214;0200;1;;;
161214;0300;1;;;
161214;0400;1;;;
161214;0500;1;;;
161214;0600;1;;;
161214;0700;1;;;
161214;0800;1;;;
161214;0900;1;;;
161214;1000;1;;;
161214;1100;1;;;
161214;1200;1;;;
161214;1300;1;;;
161214;1400;1;;;
161214;1500;1;;;
161214;1600;1;;;
161214;1700;1;;;
161214;1800;1;;;
161214;1900;1;;;
161214;2000;1;;;
161214;2100;1;;;
161214;2200;1;;;
161214;2300;1;;;
161215;0000;1;;;
161215;0100;1;;;
161215;0200;1;;;
161215;0300;1;;;
161215;0400;1;;;
161215;0500;1;;;
161215;0600;1;;;
161215;0700;1;;;
161215;0800;1;;;
161215;0900;1;;;
161215;1000;1;;;
161215;1100;1;;;
161215;1200;1;;;
161215;1300;1;;;
161215;1400;1;;;
161215;1500;1;;;
161215;1600;1;;;
161215;1700;1;;;
161215;1800;1;;;
161215;1900;1;;;
161215;2000;1;;;
161215;2100;1;;;
161215;2200;1;;;
161215;2300;1;;;
161216;0000;1;;;
161216;0100;1;;;
161216;0200;1;;;
161216;0300;1;;;
161216;0400;1;;;
161216;0500;1;;;
161216;0600;1;;;
161216;0700;1;;;
161216;0800;1;;;
161216;0900;1;;;
161216;1000;;;;
161216;1100;;;;
161216;1200;1;;;
161216;1300;1;;;
161216;1400;1;;;
161216;1500;1;;;
161216;1600;1;;;
161216;1700;1;;;
161216;1800;1;;;
161216;1900;1;;;
161216;2000;1;;;
161216;2100;1;;;
161216;2200;1;;;
161216;2300;1;;;
161217;0000;1;;;
161217;0100;1;;;
161217;0200;1;;;
161217;0300;1;;;
161217;0400;1;;;
161217;0500;1;;;
161217;0600;1;;;
161217;0700;1;;;
161217;0800;1;;;
161217;0900;1;;;
161217;1000;1;;;
161217;1100;1;;;
161217;1200;1;;;
161217;1300;1;;;
161217;1400;1;;;
161217;1500;1;;;
161217;1600;1;;;
161217;1700;1;;;
161217;1800;1;;;
161217;1900;1;;;
161217;2000;1;;;
161217;2100;1;;;
161217;2200;1;;;
161217;2300;1;;;
161218;0000;1;;;
161218;0100;1;;;
161218;0200;1;;;
161218;0300;1;;;
161218;0400;1;;;
161218;0500;1;;;
161218;0600;1;;;
161218;0700;1;;;
161218;0800;1;;;
161218;0900;1;;;
161218;1000;1;;;
161218;1100;1;;;
161218;1200;1;;;
161218;1300;1;;;
161218;1400;1;;;
161218;1500;1;;;
161218;1600;1;;;
161218;1700;1;;;
161218;1800;1;;;
161218;1900;1;;;
161218;2000;1;;;
161218;2100;1;;;
161218;2200;1;;;
161218;2300;1;;;
161219;0000;1;;;
161219;0100;1;;;
161219;0200;1;;;
161219;0300;1;;;
161219;0400;1;;;
161219;0500;1;;;
161219;0600;1;;;
161219;0700;1;;;
161219;0800;1;;;
161219;0900;1;;;
161219;1000;1;;;
161219;1100;1;;;
161219;1200;1;;;
161219;1300;1;;;
161219;1400;1;;;
161219;1500;1;;;
161219;1600;1;;;
161219;1700;1;;;
161219;1800;1;;;
161219;1900;1;;;
161219;2000;1;;;
161219;2100;1;;;
161219;2200;1;;;
161219;2300;1;;;
161220;0000;1;;;
161220;0100;1;;;
161220;0200;1;;;
161220;0300;1;;;
161220;0400;1;;;
161220;0500;1;;;
161220;0600;1;;;
161220;0700;1;;;
161220;0800;1;;;
161220;0900;1;;;
161220;1000;;;;
161220;1100;1;;;
161220;1200;1;;;
161220;1300;1;;;
161220;1400;1;;;
161220;1500;1;;;
161220;1600;1;;;
161220;1700;1;;;
161220;1800;1;;;
161220;1900;1;;;
161220;2000;1;;;
161220;2100;1;;;
161220;2200;1;;;
161220;2300;1;;;
161221;0000;1;;;
161221;0100;1;;;
161221;0200;1;;;
161221;0300;1;;;
161221;0400;1;;;
161221;0500;1;;;
161221;0600;1;;;
161221;0700;1;;;
161221;0800;1;;;
161221;0900;1;;;
161221;1000;1;;;
161221;1100;1;;;
161221;1200;1;;;
161221;1300;1;;;
161221;1400;1;;;
161221;1500;1;;;
161221;1600;1;;;
161221;1700;1;;;
161221;1800;1;;;
161221;1900;1;;;
161221;2000;1;;;
161221;2100;1;;;
161221;2200;1;;;
161221;2300;1;;;
161222;0000;1;;;
161222;0100;1;;;
161222;0200;1;;;
161222;0300;1;;;
161222;0400;1;;;
161222;0500;1;;;
161222;0600;1;;;
161222;0700;1;;;
161222;0800;1;;;
161222;0900;1;;;
161222;1000;1;;;
161222;1100;1;;;
161222;1200;1;;;
161222;1300;1;;;
161222;1400;1;;;
161222;1500;1;;;
161222;1600;1;;;
161222;1700;1;;;
161222;1800;1;;;
161222;1900;1;;;
161222;2000;1;;;
161222;2100;1;;;
161222;2200;1;;;
161222;2300;1;;;
161223;0000;1;;;
161223;0100;1;;;
161223;0200;1;;;
161223;0300;1;;;
161223;0400;1;;;
161223;0500;1;;;
161223;0600;1;;;
161223;0700;1;;;
161223;0800;1;;;
161223;0900;1;;;
161223;1000;1;;;
161223;1100;1;;;
161223;1200;1;;;
161223;1300;1;;;
161223;1400;1;;;
161223;1500;1;;;
161223;1600;1;;;
161223;1700;1;;;
161223;1800;1;;;
161223;1900;1;;;
161223;2000;1;;;
161223;2100;1;;;
161223;2200;1;;;
161223;2300;1;;;
161224;0000;1;;;
161224;0100;1;;;
161224;0200;1;;;
161224;0300;1;;;
161224;0400;1;;;
161224;0500;1;;;
161224;0600;1;;;
161224;0700;1;;;
161224;0800;1;;;
161224;0900;1;;;
161224;1000;1;;;
161224;1100;1;;;
161224;1200;1;;;
161224;1300;1;;;
161224;1400;1;;;
161224;1500;1;;;
161224;1600;1;;;
161224;1700;1;;;
161224;1800;1;;;
161224;1900;1;;;
161224;2000;1;;;
161224;2100;1;;;
161224;2200;1;;;
161224;2300;1;;;
161225;0000;1;;;
161225;0100;1;;;
161225;0200;1;;;
161225;0300;1;;;
161225;0400;1;;;
161225;0500;1;;;
161225;0600;1;;;
161225;0700;1;;;
161225;0800;1;;;
161225;0900;1;;;
161225;1000;1;;;
161225;1100;1;;;
161225;1200;1;;;
161225;1300;1;;;
161225;1400;1;;;
161225;1500;1;;;
161225;1600;1;;;
161225;1700;1;;;
161225;1800;1;;;
161225;1900;1;;;
161225;2000;1;;;
161225;2100;1;;;
161225;2200;1;;;
161225;2300;1;;;
161226;0000;1;;;
161226;0100;1;;;
161226;0200;1;;;
161226;0300;1;;;
161226;0400;1;;;
161226;0500;1;;;
161226;0600;1;;;
161226;0700;1;;;
161226;0800;1;;;
161226;0900;1;;;
161226;1000;1;;;
161226;1100;1;;;
161226;1200;1;;;
161226;1300;1;;;
161226;1400;1;;;
161226;1500;1;;;
161226;1600;1;;;
161226;1700;1;;;
161226;1800;1;;;
161226;1900;1;;;
161226;2000;1;;;
161226;2100;1;;;
161226;2200;1;;;
161226;2300;1;;;
161227;0000;1;;;
161227;0100;1;;;
161227;0200;1;;;
161227;0300;1;;;
161227;0400;1;;;
161227;0500;1;;;
161227;0600;1;;;
161227;0700;1;;;
161227;0800;1;;;
161227;0900;1;;;
161227;1000;1;;;
161227;1100;1;;;
161227;1200;1;;;
161227;1300;1;;;
161227;1400;1;;;
161227;1500;1;;;
161227;1600;1;;;
161227;1700;1;;;
161227;1800;1;;;
161227;1900;1;;;
161227;2000;1;;;
161227;2100;1;;;
161227;2200;1;;;
161227;2300;1;;;
161228;0000;1;;;
161228;0100;1;;;
161228;0200;1;;;
161228;0300;1;;;
161228;0400;1;;;
161228;0500;1;;;
161228;0600;1;;;
161228;0700;1;;;
161228;0800;1;;;
161228;0900;1;;;
161228;1000;1;;;
161228;1100;1;;;
161228;1200;1;;;
161228;1300;1;;;
161228;1400;1;;;
161228;1500;1;;;
161228;1600;1;;;
161228;1700;1;;;
161228;1800;1;;;
161228;1900;1;;;
161228;2000;1;;;
161228;2100;1;;;
161228;2200;1;;;
161228;2300;1;;;
161229;0000;1;;;
161229;0100;1;;;
161229;0200;1;;;
161229;0300;1;;;
161229;0400;1;;;
161229;0500;1;;;
161229;0600;1;;;
161229;0700;1;;;
161229;0800;1;;;
161229;0900;1;;;
161229;1000;1;;;
161229;1100;1;;;
161229;1200;1;;;
161229;1300;1;;;
161229;1400;1;;;
161229;1500;1;;;
161229;1600;1;;;
161229;1700;1;;;
161229;1800;1;;;
161229;1900;1;;;
161229;2000;1;;;
161229;2100;1;;;
161229;2200;1;;;
161229;2300;1;;;
161230;0000;1;;;
161230;0100;1;;;
161230;0200;1;;;
161230;0300;1;;;
161230;0400;1;;;
161230;0500;1;;;
161230;0600;1;;;
161230;0700;1;;;
161230;0800;1;;;
161230;0900;1;;;
161230;1000;1;;;
161230;1100;1;;;
161230;1200;1;;;
161230;1300;1;;;
161230;1400;1;;;
161230;1500;1;;;
161230;1600;1;;;
161230;1700;1;;;
161230;1800;1;;;
161230;1900;1;;;
161230;2000;1;;;
161230;2100;1;;;
161230;2200;1;;;
161230;2300;1;;;
161231;0000;1;;;
161231;0100;1;;;
161231;0200;1;;;
161231;0300;1;;;
161231;0400;1;;;
161231;0500;1;;;
161231;0600;1;;;
161231;0700;1;;;
161231;0800;1;;;
161231;0900;1;;;
161231;1000;1,075;;;
161231;1100;1,05833;;;
161231;1200;1,08333;;;
161231;1300;1;;;
161231;1400;1,00833;;;
161231;1500;1,11667;;;
161231;1600;1,175;;;
161231;1700;1,31667;;;
161231;1800;1,16667;;;
161231;1900;1,1;;;
161231;2000;1,31667;;;
161231;2100;1,21667;;;
161231;2200;1,19167;;;
161231;2300;1,10833;;;
170101;0000;1,20833;;;
170101;0100;1,15833;;;
170101;0200;1,09167;;;
170101;0300;1,09167;;;
170101;0400;1,1;;;
170101;0500;1,05833;;;
170101;0600;1,03333;;;
170101;0700;1,05833;;;
170101;0800;1,05;;;
170101;0900;1,15833;;;
170101;1000;1,35;;;
170101;1100;1,34167;;;
170101;1200;1,38333;;;
170101;1300;1,58333;;;
170101;1400;1,34167;;;
170101;1500;1,45833;;;
170101;1600;1,50833;;;
170101;1700;1,46667;;;
170101;1800;1,325;;;
170101;1900;1,41667;;;
170101;2000;1,5;;;
170101;2100;1,45833;;;
170101;2200;1,31667;;;
170101;2300;1,29167;;;
170102;0000;1,33333;;;
170102;0100;1,25833;;;
170102;0200;1,28333;;;
170102;0300;1,26667;;;
170102;0400;1,25833;;;
170102;0500;1,225;;;
170102;0600;1,25;;;
170102;0700;1,28333;;;
170102;0800;1,29167;;;
170102;0900;1,34167;;;
170102;1000;1,41667;;;
170102;1100;1,56667;;;
170102;1200;1,74167;;;
170102;1300;1,58333;;;
170102;1400;1,64167;;;
170102;1500;1,56667;;;
170102;1600;1,60833;;;
170102;1700;1,625;;;
170102;1800;1,59167;;;
170102;1900;1,66667;;;
170102;2000;1,55833;;;
170102;2100;1,55;;;
170102;2200;1,53333;;;
170102;2300;1,475;;;
170103;0000;1,475;;;
170103;0100;1,425;;;
170103;0200;1,4;;;
170103;0300;1,35833;;;
170103;0400;1,34167;;;
170103;0500;1,3;;;
170103;0600;1,35;;;
170103;0700;1,43333;;;
170103;0800;1,53333;;;
170103;0900;1,65833;;;
170103;1000;1,6;;;
170103;1100;1,50833;;;
170103;1200;1,50833;;;
170103;1300;1,55833;;;
170103;1400;1,48333;;;
170103;1500;1,59167;;;
170103;1600;1,525;;;
170103;1700;1,54167;;;
170103;1800;1,58333;;;
170103;1900;1,71667;;;
170103;2000;1,59167;;;
170103;2100;1,5;;;
170103;2200;1,46667;;;
170103;2300;1,45;;;
170104;0000;1,41667;;;
170104;0100;1,375;;;
170104;0200;1,4;;;
170104;0300;1,35;;;
170104;0400;1,38333;;;
170104;0500;1,38333;;;
170104;0600;1,34167;;;
170104;0700;1,48333;;;
170104;0800;1,55;;;
170104;0900;1,50833;;;
170104;1000;1,50833;;;
170104;1100;1,46667;;;
170104;1200;1,45;;;
170104;1300;1,5;;;
170104;1400;1,45;;;
170104;1500;1,43333;;;
170104;1600;1,48333;;;
170104;1700;1,45;;;
170104;1800;1,4;;;
170104;1900;1,475;;;
170104;2000;1,6;;;
170104;2100;1,70833;;;
170104;2200;1,66667;;;
170104;2300;1,64167;;;
170105;0000;1,575;;;
170105;0100;1,68333;;;
170105;0200;1,56667;;;
170105;0300;1,51667;;;
170105;0400;1,45;;;
170105;0500;1,55833;;;
170105;0600;1,53333;;;
170105;0700;1,575;;;
170105;0800;1,61667;;;
170105;0900;1,73333;;;
170105;1000;1,6;;;
170105;1100;1,55833;;;
170105;1200;1,66667;;;
170105;1300;1,60833;;;
170105;1400;1,79167;;;
170105;1500;1,73333;;;
170105;1600;1,13333;;;
170105;1700;1,65;;;
170105;1800;1,85;;;
170105;1900;1,925;;;
170105;2000;2,28334;;;
170105;2100;2,24168;;;
170105;2200;2,30834;;;
170105;2300;2,28334;;;
170106;0000;2,23334;;;
170106;0100;2,21668;;;
170106;0200;;;;
170106;0300;;;;
170106;0400;;;;
170106;0500;1,10833;;;
170106;0600;1,8;;;
170106;0700;1,99167;;;
170106;0800;2,20834;;;
170106;0900;2,23334;;;
170106;1000;2,64168;;;
170106;1100;2,36668;;;
170106;1200;2,40834;;;
170106;1300;2,45001;;;
170106;1400;2,57501;;;
170106;1500;2,77501;;;
170106;1600;2,82501;;;
170106;1700;2,90834;;;
170106;1800;2,75001;;;
170106;1900;2,95834;;;
170106;2000;2,85001;;;
170106;2100;2,80834;;;
170106;2200;2,80001;;;
170106;2300;2,71668;;;
170107;0000;2,60001;;;
170107;0100;2,49168;;;
170107;0200;2,40001;;;
170107;0300;2,35001;;;
170107;0400;2,26668;;;
170107;0500;2,24168;;;
170107;0600;2,21668;;;
170107;0700;2,21668;;;
170107;0800;2,11668;;;
170107;0900;2,18334;;;
170107;1000;2,19168;;;
170107;1100;2,13334;;;
170107;1200;2,14168;;;
170107;1300;2,09168;;;
170107;1400;2,08334;;;
170107;1500;2,10834;;;
170107;1600;2,18334;;;
170107;1700;2,10834;;;
170107;1800;2,07501;;;
170107;1900;2,14168;;;
170107;2000;2,16668;;;
170107;2100;2,15001;;;
170107;2200;2,14168;;;
170107;2300;2,22501;;;
170108;0000;2,10001;;;
170108;0100;2,05834;;;
170108;0200;2,00834;;;
170108;0300;1,99167;;;
170108;0400;1,925;;;
170108;0500;1,875;;;
170108;0600;2,01668;;;
170108;0700;1,975;;;
170108;0800;1,95833;;;
170108;0900;2,03334;;;
170108;1000;2,06668;;;
170108;1100;2,01668;;;
170108;1200;2,05834;;;
170108;1300;2,07501;;;
170108;1400;2,12501;;;
170108;1500;2,15001;;;
170108;1600;2,11668;;;
170108;1700;2,11668;;;
170108;1800;2,14168;;;
170108;1900;2,11668;;;
170108;2000;2,10834;;;
170108;2100;2,17501;;;
170108;2200;2,06668;;;
170108;2300;2,09168;;;
170109;0000;2,02501;;;
170109;0100;2,00834;;;
170109;0200;1,925;;;
170109;0300;1,93333;;;
170109;0400;1,89167;;;
170109;0500;1,84167;;;
170109;0600;1,89167;;;
170109;0700;2,10001;;;
170109;0800;1,98333;;;
170109;0900;2,02501;;;
170109;1000;1,98333;;;
170109;1100;1,99167;;;
170109;1200;2,03334;;;
170109;1300;2,03334;;;
170109;1400;2,03334;;;
170109;1500;2,09168;;;
170109;1600;2,05834;;;
170109;1700;2,10001;;;
170109;1800;2,14168;;;
170109;1900;2,24168;;;
170109;2000;2,36668;;;
170109;2100;2,26668;;;
170109;2200;2,22501;;;
170109;2300;2,11668;;;
170110;0000;2,18334;;;
170110;0100;2,10834;;;
170110;0200;2,05001;;;
170110;0300;2,03334;;;
170110;0400;1,94167;;;
170110;0500;2,02501;;;
170110;0600;1,875;;;
170110;0700;1,84167;;;
170110;0800;2,03334;;;
170110;0900;2,01668;;;
170110;1000;2,00834;;;
170110;1100;2,06668;;;
170110;1200;2,10001;;;
170110;1300;2,02501;;;
170110;1400;2,07501;;;
170110;1500;2,00001;;;
170110;1600;1,96667;;;
170110;1700;1;;;
170110;1800;1;;;
170110;1900;1;;;
170110;2000;1;;;
170110;2100;1;;;
170110;2200;1;;;
170110;2300;1;;;
170111;0000;1;;;
170111;0100;1;;;
170111;0200;1;;;
170111;0300;1;;;
170111;0400;1;;;
170111;0500;1;;;
170111;0600;1;;;
170111;0700;1;;;
170111;0800;1;;;
170111;0900;1,16667;;;
170111;1000;1,13333;;;
170111;1100;1,24167;;;
170111;1200;1,23333;;;
170111;1300;1,18333;;;
170111;1400;1,20833;;;
170111;1500;1,125;;;
170111;1600;1;;;
170111;1700;1;;;
170111;1800;1;;;
170111;1900;1;;;
170111;2000;1;;;
170111;2100;1;;;
170111;2200;1;;;
170111;2300;1;;;
170112;0000;1;;;
170112;0100;1;;;
170112;0200;1;;;
170112;0300;1;;;
170112;0400;1;;;
170112;0500;1;;;
170112;0600;1;;;
170112;0700;1;;;
170112;0800;1;;;
170112;0900;1;;;
170112;1000;1,04167;;;
170112;1100;1,11667;;;
170112;1200;1,025;;;
170112;1300;1;;;
170112;1400;1;;;
170112;1500;1;;;
170112;1600;1;;;
170112;1700;1;;;
170112;1800;1;;;
170112;1900;1;;;
170112;2000;1;;;
170112;2100;1;;;
170112;2200;1;;;
170112;2300;1;;;
170113;0000;1;;;
170113;0100;1;;;
170113;0200;1;;;
170113;0300;1;;;
170113;0400;1;;;
170113;0500;1;;;
170113;0600;1;;;
170113;0700;1;;;
170113;0800;1;;;
170113;0900;1;;;
170113;1000;1;;;
170113;1100;1;;;
170113;1200;1;;;
170113;1300;1;;;
170113;1400;1;;;
170113;1500;1;;;
170113;1600;1;;;
170113;1700;1;;;
170113;1800;1;;;
170113;1900;1;;;
170113;2000;1;;;
170113;2100;1;;;
170113;2200;1;;;
170113;2300;1;;;
170114;0000;1;;;
170114;0100;1;;;
170114;0200;1;;;
170114;0300;1;;;
170114;0400;1;;;
170114;0500;1;;;
170114;0600;1;;;
170114;0700;1;;;
170114;0800;1;;;
170114;0900;1;;;
170114;1000;1;;;
170114;1100;1;;;
170114;1200;1;;;
170114;1300;1;;;
170114;1400;1;;;
170114;1500;1;;;
170114;1600;1;;;
170114;1700;1;;;
170114;1800;1;;;
170114;1900;1;;;
170114;2000;1;;;
170114;2100;1;;;
170114;2200;1;;;
170114;2300;1;;;
170115;0000;1;;;
170115;0100;1;;;
170115;0200;1;;;
170115;0300;1;;;
170115;0400;1;;;
170115;0500;1;;;
170115;0600;1;;;
170115;0700;1;;;
170115;0800;1;;;
170115;0900;1;;;
170115;1000;1;;;
170115;1100;1;;;
170115;1200;1;;;
170115;1300;1;;;
