FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170723;1700;17;;;
170723;1800;16;;;
170723;1900;21;;;
170723;2000;14;;;
170723;2100;20;;;
170723;2200;20;;;
170723;2300;16;;;
170724;0000;14;;;
170724;0100;19;;;
170724;0200;24;;;
170724;0300;21;;;
170724;0400;23;;;
170724;0500;25;;;
170724;0600;25;;;
170724;0700;23;;;
170724;0800;23;;;
170724;0900;21;;;
170724;1000;2;;;
170724;1100;2;;;
170724;1200;2;;;
170724;1300;2;;;
170724;1400;2;;;
170724;1500;2;;;
170724;1600;22;;;
170724;1700;23;;;
170724;1800;24;;;
170724;1900;23;;;
170724;2000;24;;;
170724;2100;27;;;
170724;2200;26;;;
170724;2300;27;;;
170725;0000;27;;;
170725;0100;27;;;
170725;0200;26;;;
170725;0300;25;;;
170725;0400;25;;;
170725;0500;25;;;
170725;0600;25;;;
170725;0700;24;;;
170725;0800;21;;;
170725;0900;22;;;
170725;1000;23;;;
170725;1100;23;;;
170725;1200;24;;;
170725;1300;25;;;
170725;1400;24;;;
170725;1500;22;;;
170725;1600;20;;;
170725;1700;19;;;
170725;1800;14;;;
170725;1900;17;;;
170725;2000;17;;;
170725;2100;20;;;
170725;2200;18;;;
170725;2300;13;;;
170726;0000;16;;;
170726;0100;12;;;
170726;0200;16;;;
170726;0300;22;;;
170726;0400;22;;;
170726;0500;20;;;
170726;0600;2;;;
170726;0700;2;;;
170726;0800;2;;;
170726;0900;18;;;
170726;1000;20;;;
170726;1100;20;;;
170726;1200;22;;;
170726;1300;19;;;
170726;1400;18;;;
170726;1500;18;;;
170726;1600;20;;;
170726;1700;18;;;
170726;1800;17;;;
170726;1900;19;;;
170726;2000;19;;;
170726;2100;19;;;
170726;2200;22;;;
170726;2300;24;;;
170727;0000;20;;;
170727;0100;21;;;
170727;0200;20;;;
170727;0300;19;;;
170727;0400;21;;;
170727;0500;18;;;
170727;0600;17;;;
170727;0700;18;;;
170727;0800;22;;;
170727;0900;21;;;
170727;1000;19;;;
170727;1100;21;;;
170727;1200;26;;;
170727;1300;25;;;
170727;1400;24;;;
170727;1500;25;;;
170727;1600;21;;;
170727;1700;16;;;
170727;1800;18;;;
170727;1900;19;;;
170727;2000;22;;;
170727;2100;24;;;
170727;2200;23;;;
170727;2300;23;;;
170728;0000;24;;;
170728;0100;24;;;
170728;0200;21;;;
170728;0300;22;;;
170728;0400;23;;;
170728;0500;24;;;
170728;0600;23;;;
170728;0700;21;;;
170728;0800;21;;;
170728;0900;20;;;
170728;1000;24;;;
170728;1100;25;;;
170728;1200;25;;;
170728;1300;25;;;
170728;1400;25;;;
170728;1500;23;;;
170728;1600;21;;;
170728;1700;19;;;
170728;1800;18;;;
170728;1900;22;;;
170728;2000;21;;;
170728;2100;20;;;
170728;2200;21;;;
170728;2300;19;;;
170729;0000;20;;;
170729;0100;19;;;
170729;0200;19;;;
170729;0300;15;;;
170729;0400;21;;;
170729;0500;18;;;
170729;0600;17;;;
170729;0700;14;;;
170729;0800;17;;;
170729;0900;22;;;
170729;1000;20;;;
170729;1100;26;;;
170729;1200;26;;;
170729;1300;3;;;
170729;1400;24;;;
170729;1500;21;;;
170729;1600;20;;;
170729;1700;18;;;
170729;1800;11;;;
170729;1900;7;;;
170729;2000;16;;;
170729;2100;15;;;
170729;2200;14;;;
170729;2300;13;;;
170730;0000;15;;;
170730;0100;13;;;
170730;0200;10;;;
170730;0300;8;;;
170730;0400;6;;;
170730;0500;5;;;
170730;0600;8;;;
170730;0700;8;;;
170730;0800;7;;;
170730;0900;11;;;
170730;1000;14;;;
170730;1100;18;;;
170730;1200;21;;;
170730;1300;22;;;
170730;1400;23;;;
170730;1500;21;;;
170730;1600;19;;;
170730;1700;13;;;
170730;1800;7;;;
170730;1900;5;;;
170730;2000;8;;;
170730;2100;6;;;
170730;2200;8;;;
170730;2300;12;;;
170731;0000;12;;;
170731;0100;15;;;
170731;0200;16;;;
170731;0300;16;;;
170731;0400;12;;;
170731;0500;14;;;
170731;0600;17;;;
170731;0700;13;;;
170731;0800;14;;;
170731;0900;14;;;
170731;1000;17;;;
170731;1100;21;;;
170731;1200;21;;;
170731;1300;20;;;
170731;1400;21;;;
170731;1500;20;;;
170731;1600;18;;;
170731;1700;14;;;
170731;1800;15;;;
170731;1900;14;;;
170731;2000;11;;;
170731;2100;17;;;
170731;2200;17;;;
170731;2300;18;;;
170801;0000;19;;;
170801;0100;21;;;
170801;0200;22;;;
170801;0300;22;;;
170801;0400;22;;;
170801;0500;22;;;
170801;0600;22;;;
170801;0700;21;;;
170801;0800;17;;;
170801;0900;19;;;
170801;1000;21;;;
170801;1100;21;;;
170801;1200;21;;;
170801;1300;20;;;
170801;1400;20;;;
170801;1500;20;;;
170801;1600;19;;;
170801;1700;19;;;
170801;1800;18;;;
170801;1900;18;;;
170801;2000;18;;;
170801;2100;20;;;
170801;2200;22;;;
170801;2300;23;;;
170802;0000;23;;;
170802;0100;24;;;
170802;0200;23;;;
170802;0300;23;;;
170802;0400;24;;;
170802;0500;24;;;
170802;0600;23;;;
170802;0700;21;;;
170802;0800;18;;;
170802;0900;21;;;
170802;1000;22;;;
170802;1100;22;;;
170802;1200;22;;;
170802;1300;21;;;
170802;1400;21;;;
170802;1500;21;;;
170802;1600;18;;;
170802;1700;3;;;
170802;1800;25;;;
170802;1900;24;;;
170802;2000;25;;;
170802;2100;25;;;
170802;2200;25;;;
170802;2300;26;;;
170803;0000;27;;;
170803;0100;27;;;
170803;0200;27;;;
170803;0300;27;;;
170803;0400;27;;;
170803;0500;27;;;
170803;0600;26;;;
170803;0700;23;;;
170803;0800;22;;;
170803;0900;24;;;
170803;1000;25;;;
170803;1100;25;;;
170803;1200;26;;;
170803;1300;24;;;
170803;1400;25;;;
170803;1500;25;;;
170803;1600;22;;;
170803;1700;20;;;
170803;1800;15;;;
170803;1900;11;;;
170803;2000;17;;;
170803;2100;22;;;
170803;2200;21;;;
170803;2300;19;;;
170804;0000;17;;;
170804;0100;22;;;
170804;0200;24;;;
170804;0300;23;;;
170804;0400;23;;;
170804;0500;23;;;
170804;0600;23;;;
170804;0700;19;;;
170804;0800;13;;;
170804;0900;15;;;
170804;1000;16;;;
170804;1100;21;;;
170804;1200;25;;;
170804;1300;22;;;
170804;1400;24;;;
170804;1500;21;;;
170804;1600;14;;;
170804;1700;10;;;
170804;1800;8;;;
170804;1900;9;;;
170804;2000;11;;;
170804;2100;7;;;
170804;2200;9;;;
170804;2300;10;;;
170805;0000;9;;;
170805;0100;8;;;
170805;0200;14;;;
170805;0300;15;;;
170805;0400;11;;;
170805;0500;12;;;
170805;0600;9;;;
170805;0700;7;;;
170805;0800;6;;;
170805;0900;8;;;
170805;1000;12;;;
170805;1100;16;;;
170805;1200;15;;;
170805;1300;17;;;
170805;1400;19;;;
170805;1500;18;;;
170805;1600;13;;;
170805;1700;11;;;
170805;1800;9;;;
170805;1900;7;;;
170805;2000;7;;;
170805;2100;7;;;
170805;2200;6;;;
170805;2300;7;;;
170806;0000;6;;;
170806;0100;6;;;
170806;0200;6;;;
170806;0300;6;;;
170806;0400;6;;;
170806;0500;9;;;
170806;0600;9;;;
170806;0700;8;;;
170806;0800;10;;;
170806;0900;9;;;
170806;1000;15;;;
170806;1100;23;;;
170806;1200;23;;;
170806;1300;23;;;
170806;1400;25;;;
170806;1500;25;;;
170806;1600;26;;;
170806;1700;24;;;
170806;1800;23;;;
170806;1900;22;;;
170806;2000;22;;;
170806;2100;23;;;
170806;2200;24;;;
170806;2300;26;;;
170807;0000;24;;;
170807;0100;24;;;
170807;0200;24;;;
170807;0300;22;;;
170807;0400;21;;;
170807;0500;19;;;
170807;0600;13;;;
170807;0700;10;;;
170807;0800;7;;;
170807;0900;11;;;
170807;1000;23;;;
170807;1100;27;;;
170807;1200;28;;;
170807;1300;29;;;
170807;1400;30;;;
170807;1500;25;;;
170807;1600;22;;;
170807;1700;16;;;
170807;1800;12;;;
170807;1900;11;;;
170807;2000;8;;;
170807;2100;10;;;
170807;2200;9;;;
170807;2300;8;;;
170808;0000;6;;;
170808;0100;8;;;
170808;0200;8;;;
170808;0300;9;;;
170808;0400;8;;;
170808;0500;7;;;
170808;0600;8;;;
170808;0700;9;;;
170808;0800;7;;;
170808;0900;8;;;
170808;1000;8;;;
170808;1100;7;;;
170808;1200;9;;;
170808;1300;8;;;
170808;1400;8;;;
170808;1500;8;;;
170808;1600;6;;;
170808;1700;7;;;
170808;1800;8;;;
170808;1900;10;;;
170808;2000;9;;;
170808;2100;8;;;
170808;2200;8;;;
170808;2300;13;;;
170809;0000;18;;;
170809;0100;26;;;
170809;0200;29;;;
170809;0300;29;;;
170809;0400;28;;;
170809;0500;18;;;
170809;0600;13;;;
170809;0700;8;;;
170809;0800;8;;;
170809;0900;7;;;
170809;1000;8;;;
170809;1100;13;;;
170809;1200;17;;;
170809;1300;23;;;
170809;1400;27;;;
170809;1500;25;;;
170809;1600;25;;;
170809;1700;17;;;
170809;1800;12;;;
170809;1900;10;;;
170809;2000;6;;;
170809;2100;8;;;
170809;2200;7;;;
170809;2300;7;;;
170810;0000;6;;;
170810;0100;5;;;
170810;0200;5;;;
170810;0300;8;;;
170810;0400;8;;;
170810;0500;7;;;
170810;0600;6;;;
170810;0700;5;;;
170810;0800;5;;;
170810;0900;7;;;
170810;1000;13;;;
170810;1100;18;;;
170810;1200;18;;;
170810;1300;16;;;
170810;1400;17;;;
170810;1500;14;;;
170810;1600;12;;;
170810;1700;10;;;
170810;1800;8;;;
170810;1900;10;;;
170810;2000;13;;;
170810;2100;11;;;
170810;2200;13;;;
170810;2300;13;;;
170811;0000;12;;;
170811;0100;6;;;
170811;0200;7;;;
170811;0300;6;;;
170811;0400;9;;;
170811;0500;6;;;
170811;0600;7;;;
170811;0700;5;;;
170811;0800;6;;;
170811;0900;10;;;
170811;1000;14;;;
170811;1100;18;;;
170811;1200;20;;;
170811;1300;24;;;
170811;1400;28;;;
170811;1500;26;;;
170811;1600;23;;;
170811;1700;16;;;
170811;1800;14;;;
170811;1900;16;;;
170811;2000;14;;;
170811;2100;12;;;
170811;2200;16;;;
170811;2300;18;;;
170812;0000;17;;;
170812;0100;18;;;
170812;0200;17;;;
170812;0300;18;;;
170812;0400;15;;;
170812;0500;20;;;
170812;0600;20;;;
170812;0700;19;;;
170812;0800;12;;;
170812;0900;20;;;
170812;1000;22;;;
170812;1100;24;;;
170812;1200;26;;;
170812;1300;26;;;
170812;1400;25;;;
170812;1500;24;;;
170812;1600;26;;;
170812;1700;21;;;
170812;1800;20;;;
170812;1900;20;;;
170812;2000;20;;;
170812;2100;19;;;
170812;2200;19;;;
170812;2300;14;;;
170813;0000;20;;;
170813;0100;21;;;
170813;0200;12;;;
170813;0300;11;;;
170813;0400;14;;;
170813;0500;12;;;
170813;0600;7;;;
170813;0700;11;;;
170813;0800;17;;;
170813;0900;17;;;
170813;1000;19;;;
170813;1100;21;;;
170813;1200;21;;;
170813;1300;24;;;
170813;1400;25;;;
170813;1500;24;;;
170813;1600;25;;;
170813;1700;25;;;
170813;1800;26;;;
170813;1900;28;;;
170813;2000;26;;;
170813;2100;27;;;
170813;2200;28;;;
170813;2300;28;;;
170814;0000;25;;;
170814;0100;24;;;
170814;0200;28;;;
170814;0300;29;;;
170814;0400;28;;;
170814;0500;27;;;
170814;0600;25;;;
170814;0700;19;;;
170814;0800;22;;;
170814;0900;26;;;
170814;1000;27;;;
170814;1100;26;;;
170814;1200;27;;;
170814;1300;27;;;
170814;1400;25;;;
170814;1500;25;;;
170814;1600;25;;;
170814;1700;23;;;
170814;1800;23;;;
170814;1900;25;;;
170814;2000;26;;;
170814;2100;25;;;
170814;2200;25;;;
170814;2300;25;;;
170815;0000;24;;;
170815;0100;23;;;
170815;0200;20;;;
170815;0300;25;;;
170815;0400;26;;;
170815;0500;27;;;
170815;0600;27;;;
170815;0700;27;;;
170815;0800;26;;;
170815;0900;27;;;
170815;1000;27;;;
170815;1100;26;;;
170815;1200;26;;;
170815;1300;26;;;
170815;1400;26;;;
170815;1500;26;;;
170815;1600;26;;;
170815;1700;25;;;
170815;1800;22;;;
170815;1900;20;;;
170815;2000;22;;;
170815;2100;25;;;
170815;2200;26;;;
170815;2300;26;;;
170816;0000;28;;;
170816;0100;27;;;
170816;0200;26;;;
170816;0300;26;;;
170816;0400;27;;;
170816;0500;27;;;
170816;0600;25;;;
170816;0700;23;;;
170816;0800;22;;;
170816;0900;22;;;
170816;1000;23;;;
170816;1100;23;;;
170816;1200;23;;;
170816;1300;23;;;
170816;1400;24;;;
170816;1500;21;;;
170816;1600;20;;;
170816;1700;20;;;
170816;1800;21;;;
170816;1900;22;;;
170816;2000;20;;;
170816;2100;20;;;
170816;2200;22;;;
170816;2300;21;;;
170817;0000;24;;;
170817;0100;24;;;
170817;0200;19;;;
170817;0300;23;;;
170817;0400;23;;;
170817;0500;21;;;
170817;0600;16;;;
170817;0700;14;;;
170817;0800;9;;;
170817;0900;13;;;
170817;1000;12;;;
170817;1100;13;;;
170817;1200;13;;;
170817;1300;15;;;
170817;1400;14;;;
170817;1500;13;;;
170817;1600;10;;;
170817;1700;13;;;
170817;1800;10;;;
170817;1900;12;;;
170817;2000;7;;;
170817;2100;8;;;
170817;2200;11;;;
170817;2300;10;;;
170818;0000;12;;;
170818;0100;14;;;
170818;0200;20;;;
170818;0300;21;;;
170818;0400;24;;;
170818;0500;23;;;
170818;0600;23;;;
170818;0700;20;;;
170818;0800;23;;;
170818;0900;26;;;
170818;1000;26;;;
170818;1100;27;;;
170818;1200;26;;;
170818;1300;27;;;
170818;1400;25;;;
170818;1500;25;;;
170818;1600;23;;;
170818;1700;;;;
170818;1800;21;;;
170818;1900;21;;;
170818;2000;17;;;
170818;2100;18;;;
170818;2200;12;;;
170818;2300;12;;;
170819;0000;16;;;
170819;0100;17;;;
170819;0200;19;;;
170819;0300;16;;;
170819;0400;21;;;
170819;0500;25;;;
170819;0600;17;;;
170819;0700;22;;;
170819;0800;21;;;
170819;0900;23;;;
170819;1000;25;;;
170819;1100;22;;;
170819;1200;23;;;
170819;1300;23;;;
170819;1400;24;;;
170819;1500;24;;;
170819;1600;22;;;
170819;1700;21;;;
170819;1800;21;;;
170819;1900;23;;;
170819;2000;23;;;
170819;2100;22;;;
170819;2200;23;;;
170819;2300;24;;;
170820;0000;24;;;
170820;0100;24;;;
170820;0200;24;;;
170820;0300;25;;;
170820;0400;25;;;
170820;0500;24;;;
170820;0600;25;;;
170820;0700;25;;;
170820;0800;24;;;
170820;0900;24;;;
170820;1000;24;;;
170820;1100;24;;;
170820;1200;24;;;
170820;1300;25;;;
170820;1400;24;;;
170820;1500;24;;;
170820;1600;24;;;
170820;1700;25;;;
170820;1800;24;;;
170820;1900;24;;;
170820;2000;25;;;
170820;2100;25;;;
170820;2200;26;;;
170820;2300;27;;;
170821;0000;26;;;
170821;0100;26;;;
170821;0200;25;;;
170821;0300;25;;;
170821;0400;22;;;
170821;0500;23;;;
170821;0600;20;;;
170821;0700;16;;;
170821;0800;18;;;
170821;0900;16;;;
170821;1000;7;;;
170821;1100;7;;;
170821;1200;9;;;
170821;1300;9;;;
170821;1400;15;;;
170821;1500;9;;;
170821;1600;9;;;
170821;1700;19;;;
170821;1800;20;;;
170821;1900;21;;;
170821;2000;21;;;
170821;2100;24;;;
170821;2200;24;;;
170821;2300;24;;;
170822;0000;23;;;
170822;0100;22;;;
170822;0200;24;;;
170822;0300;28;;;
170822;0400;27;;;
170822;0500;27;;;
170822;0600;25;;;
170822;0700;19;;;
170822;0800;21;;;
170822;0900;23;;;
170822;1000;23;;;
170822;1100;21;;;
170822;1200;23;;;
170822;1300;23;;;
170822;1400;19;;;
170822;1500;22;;;
170822;1600;19;;;
170822;1700;22;;;
170822;1800;16;;;
170822;1900;17;;;
170822;2000;18;;;
170822;2100;22;;;
170822;2200;23;;;
170822;2300;24;;;
170823;0000;24;;;
170823;0100;22;;;
170823;0200;22;;;
170823;0300;23;;;
170823;0400;20;;;
170823;0500;16;;;
170823;0600;12;;;
170823;0700;6;;;
170823;0800;9;;;
170823;0900;9;;;
170823;1000;10;;;
170823;1100;11;;;
170823;1200;17;;;
170823;1300;25;;;
170823;1400;26;;;
170823;1500;23;;;
170823;1600;19;;;
170823;1700;17;;;
170823;1800;15;;;
170823;1900;17;;;
170823;2000;15;;;
170823;2100;10;;;
170823;2200;16;;;
170823;2300;20;;;
170824;0000;22;;;
170824;0100;24;;;
170824;0200;24;;;
170824;0300;21;;;
170824;0400;19;;;
170824;0500;18;;;
170824;0600;13;;;
170824;0700;10;;;
170824;0800;13;;;
170824;0900;22;;;
170824;1000;26;;;
170824;1100;25;;;
170824;1200;23;;;
170824;1300;26;;;
170824;1400;25;;;
170824;1500;25;;;
170824;1600;23;;;
170824;1700;20;;;
170824;1800;21;;;
170824;1900;23;;;
170824;2000;25;;;
170824;2100;25;;;
170824;2200;23;;;
170824;2300;26;;;
170825;0000;25;;;
170825;0100;22;;;
170825;0200;24;;;
170825;0300;24;;;
170825;0400;24;;;
170825;0500;24;;;
170825;0600;22;;;
170825;0700;18;;;
170825;0800;21;;;
170825;0900;23;;;
170825;1000;25;;;
170825;1100;25;;;
170825;1200;23;;;
170825;1300;23;;;
170825;1400;24;;;
170825;1500;21;;;
170825;1600;21;;;
170825;1700;18;;;
170825;1800;16;;;
170825;1900;15;;;
170825;2000;11;;;
170825;2100;13;;;
170825;2200;7;;;
170825;2300;6;;;
170826;0000;5;;;
170826;0100;5;;;
170826;0200;5;;;
170826;0300;4;;;
170826;0400;6;;;
170826;0500;8;;;
170826;0600;6;;;
170826;0700;7;;;
170826;0800;7;;;
170826;0900;20;;;
170826;1000;25;;;
170826;1100;25;;;
170826;1200;26;;;
170826;1300;27;;;
170826;1400;25;;;
170826;1500;25;;;
170826;1600;24;;;
170826;1700;23;;;
170826;1800;20;;;
170826;1900;14;;;
170826;2000;14;;;
170826;2100;16;;;
170826;2200;17;;;
170826;2300;16;;;
170827;0000;14;;;
170827;0100;10;;;
170827;0200;6;;;
170827;0300;6;;;
170827;0400;5;;;
170827;0500;8;;;
170827;0600;7;;;
170827;0700;4;;;
170827;0800;8;;;
170827;0900;13;;;
170827;1000;17;;;
170827;1100;17;;;
170827;1200;18;;;
170827;1300;20;;;
170827;1400;21;;;
170827;1500;22;;;
170827;1600;22;;;
170827;1700;20;;;
170827;1800;14;;;
170827;1900;8;;;
170827;2000;10;;;
170827;2100;6;;;
170827;2200;8;;;
170827;2300;7;;;
170828;0000;5;;;
170828;0100;5;;;
170828;0200;4;;;
170828;0300;4;;;
170828;0400;6;;;
170828;0500;4;;;
170828;0600;3;;;
170828;0700;5;;;
170828;0800;7;;;
170828;0900;7;;;
170828;1000;12;;;
170828;1100;16;;;
170828;1200;17;;;
170828;1300;21;;;
170828;1400;21;;;
170828;1500;21;;;
170828;1600;15;;;
170828;1700;;;;
170828;1800;;;;
170828;1900;;;;
170828;2000;;;;
170828;2100;;;;
170828;2200;13;;;
170828;2300;15;;;
170829;0000;19;;;
170829;0100;20;;;
170829;0200;21;;;
170829;0300;23;;;
170829;0400;21;;;
170829;0500;21;;;
170829;0600;17;;;
170829;0700;12;;;
170829;0800;15;;;
170829;0900;22;;;
170829;1000;24;;;
170829;1100;25;;;
170829;1200;24;;;
170829;1300;24;;;
170829;1400;24;;;
170829;1500;21;;;
170829;1600;22;;;
170829;1700;19;;;
170829;1800;16;;;
170829;1900;16;;;
170829;2000;17;;;
170829;2100;18;;;
170829;2200;22;;;
170829;2300;21;;;
170830;0000;20;;;
170830;0100;21;;;
170830;0200;19;;;
170830;0300;19;;;
170830;0400;;;;
170830;0500;;;;
170830;0600;;;;
170830;0700;;;;
170830;0800;;;;
170830;0900;;;;
170830;1000;;;;
170830;1100;;;;
170830;1200;;;;
170830;1300;;;;
170830;1400;;;;
170830;1500;;;;
170830;1600;;;;
170830;1700;;;;
170830;1800;;;;
170830;1900;;;;
170830;2000;;;;
170830;2100;;;;
170830;2200;;;;
170830;2300;;;;
170831;0000;;;;
170831;0100;;;;
170831;0200;;;;
170831;0300;;;;
170831;0400;;;;
170831;0500;;;;
170831;0600;;;;
170831;0700;;;;
170831;0800;;;;
170831;0900;;;;
170831;1000;;;;
170831;1100;;;;
170831;1200;;;;
170831;1300;;;;
170831;1400;;;;
170831;1500;;;;
170831;1600;;;;
170831;1700;;;;
170831;1800;;;;
170831;1900;;;;
170831;2000;;;;
170831;2100;;;;
170831;2200;;;;
170831;2300;;;;
170901;0000;;;;
170901;0100;;;;
170901;0200;;;;
170901;0300;;;;
170901;0400;;;;
170901;0500;;;;
170901;0600;;;;
170901;0700;;;;
170901;0800;;;;
170901;0900;;;;
170901;1000;;;;
170901;1100;;;;
170901;1200;;;;
170901;1300;;;;
170901;1400;;;;
170901;1500;;;;
170901;1600;;;;
170901;1700;;;;
170901;1800;;;;
170901;1900;;;;
170901;2000;;;;
170901;2100;;;;
170901;2200;;;;
170901;2300;;;;
170902;0000;;;;
170902;0100;;;;
170902;0200;;;;
170902;0300;;;;
170902;0400;;;;
170902;0500;;;;
170902;0600;;;;
170902;0700;;;;
170902;0800;;;;
170902;0900;;;;
170902;1000;;;;
170902;1100;;;;
170902;1200;;;;
170902;1300;;;;
170902;1400;;;;
170902;1500;;;;
170902;1600;;;;
170902;1700;;;;
170902;1800;;;;
170902;1900;;;;
170902;2000;;;;
170902;2100;;;;
170902;2200;;;;
170902;2300;;;;
170903;0000;;;;
170903;0100;;;;
170903;0200;;;;
170903;0300;;;;
170903;0400;;;;
170903;0500;;;;
170903;0600;;;;
170903;0700;;;;
170903;0800;;;;
170903;0900;;;;
170903;1000;;;;
170903;1100;;;;
170903;1200;;;;
170903;1300;;;;
170903;1400;;;;
170903;1500;;;;
170903;1600;;;;
170903;1700;;;;
170903;1800;;;;
170903;1900;;;;
170903;2000;;;;
170903;2100;;;;
170903;2200;;;;
170903;2300;;;;
170904;0000;;;;
170904;0100;;;;
170904;0200;;;;
170904;0300;;;;
170904;0400;;;;
170904;0500;;;;
170904;0600;;;;
170904;0700;;;;
170904;0800;;;;
170904;0900;;;;
170904;1000;;;;
170904;1100;;;;
170904;1200;;;;
170904;1300;;;;
170904;1400;;;;
170904;1500;;;;
170904;1600;;;;
170904;1700;;;;
170904;1800;;;;
170904;1900;;;;
170904;2000;;;;
170904;2100;;;;
170904;2200;;;;
170904;2300;;;;
170905;0000;;;;
170905;0100;;;;
170905;0200;;;;
170905;0300;;;;
170905;0400;;;;
170905;0500;;;;
170905;0600;;;;
170905;0700;;;;
170905;0800;;;;
170905;0900;;;;
170905;1000;;;;
170905;1100;;;;
170905;1200;;;;
170905;1300;;;;
170905;1400;;;;
170905;1500;;;;
170905;1600;;;;
170905;1700;;;;
170905;1800;;;;
170905;1900;;;;
170905;2000;;;;
170905;2100;;;;
170905;2200;;;;
170905;2300;;;;
170906;0000;;;;
170906;0100;;;;
170906;0200;;;;
170906;0300;;;;
170906;0400;;;;
170906;0500;;;;
170906;0600;;;;
170906;0700;;;;
170906;0800;;;;
170906;0900;;;;
170906;1000;;;;
170906;1100;;;;
170906;1200;;;;
170906;1300;;;;
170906;1400;;;;
170906;1500;;;;
170906;1600;;;;
170906;1700;;;;
170906;1800;;;;
170906;1900;;;;
170906;2000;;;;
170906;2100;;;;
170906;2200;;;;
170906;2300;;;;
170907;0000;;;;
170907;0100;;;;
170907;0200;;;;
170907;0300;;;;
170907;0400;;;;
170907;0500;;;;
170907;0600;;;;
170907;0700;;;;
170907;0800;;;;
170907;0900;;;;
170907;1000;;;;
170907;1100;;;;
170907;1200;;;;
170907;1300;;;;
170907;1400;;;;
170907;1500;;;;
170907;1600;;;;
170907;1700;;;;
170907;1800;;;;
170907;1900;;;;
170907;2000;;;;
170907;2100;;;;
170907;2200;;;;
170907;2300;;;;
170908;0000;;;;
170908;0100;;;;
170908;0200;;;;
170908;0300;;;;
170908;0400;;;;
170908;0500;;;;
170908;0600;;;;
170908;0700;;;;
170908;0800;;;;
170908;0900;;;;
170908;1000;;;;
170908;1100;;;;
170908;1200;;24;;
170908;1300;;25;;
170908;1400;;26;;
170908;1500;;26;;
170908;1600;;24;;
170908;1700;;20;;
170908;1800;;17;;
170908;1900;;18;;
170908;2000;;17;;
170908;2100;;12;;
170908;2200;;9;;
170908;2300;;5;;
170909;0000;;6;;
170909;0100;;11;;
170909;0200;;11;;
170909;0300;;11;;
170909;0400;;11;;
170909;0500;;11;;
170909;0600;;11;;
170909;0700;;10;;
170909;0800;;14;;
170909;0900;;18;;
170909;1000;;18;;
170909;1100;;19;;
170909;1200;;19;;
170909;1300;;22;;
170909;1400;;23;;
170909;1500;;22;;
170909;1600;;22;;
170909;1700;;20;;
170909;1800;;18;;
170909;1900;;15;;
170909;2000;;12;;
170909;2100;;18;;
170909;2200;;20;;
170909;2300;;21;;
170910;0000;;21;;
170910;0100;;21;;
170910;0200;;20;;
170910;0300;;21;;
170910;0400;;24;;
170910;0500;;23;;
170910;0600;;23;;
170910;0700;;21;;
170910;0800;;23;;
170910;0900;;26;;
170910;1000;;31;;
170910;1100;;;;
170910;1200;;;;
170910;1300;;;;
170910;1400;;;;
170910;1500;;;;
170910;1600;;;;
170910;1700;;;;
170910;1800;;;;
170910;1900;;;;
170910;2000;;;;
170910;2100;;;;
170910;2200;;;;
170910;2300;;;;
170911;0000;;;;
170911;0100;;;;
170911;0200;;;;
170911;0300;;;;
170911;0400;;;;
170911;0500;;;;
170911;0600;;;;
170911;0700;;;;
170911;0800;;;;
170911;0900;;;;
170911;1000;;;;
170911;1100;;;;
170911;1200;;;;
170911;1300;;;;
170911;1400;;;;
170911;1500;;;;
170911;1600;;;;
170911;1700;;17;;
170911;1800;;15;;
170911;1900;;17;;
170911;2000;;21;;
170911;2100;;26;;
170911;2200;;24;;
170911;2300;;25;;
170912;0000;;25;;
170912;0100;;25;;
170912;0200;;25;;
170912;0300;;25;;
170912;0400;;25;;
170912;0500;;25;;
170912;0600;;23;;
170912;0700;;22;;
170912;0800;;24;;
170912;0900;;24;;
170912;1000;;24;;
170912;1100;;22;;
170912;1200;;23;;
170912;1300;;23;;
170912;1400;;22;;
170912;1500;;20;;
170912;1600;;21;;
170912;1700;;20;;
170912;1800;;20;;
170912;1900;;19;;
170912;2000;;19;;
170912;2100;;19;;
170912;2200;;21;;
170912;2300;;22;;
170913;0000;;21;;
170913;0100;;21;;
170913;0200;;22;;
170913;0300;;21;;
170913;0400;;21;;
170913;0500;;21;;
170913;0600;;21;;
170913;0700;;18;;
170913;0800;;20;;
170913;0900;;22;;
170913;1000;;23;;
170913;1100;;22;;
170913;1200;;23;;
170913;1300;;24;;
170913;1400;;24;;
170913;1500;;24;;
170913;1600;;22;;
170913;1700;;14;;
170913;1800;;16;;
170913;1900;;17;;
170913;2000;;18;;
170913;2100;;16;;
170913;2200;;13;;
170913;2300;;19;;
170914;0000;;21;;
170914;0100;;20;;
170914;0200;;21;;
170914;0300;;20;;
170914;0400;;19;;
170914;0500;;17;;
170914;0600;;16;;
170914;0700;;16;;
170914;0800;;18;;
170914;0900;;20;;
170914;1000;;20;;
170914;1100;;20;;
170914;1200;;20;;
170914;1300;;21;;
170914;1400;;21;;
170914;1500;;21;;
170914;1600;;21;;
170914;1700;;20;;
170914;1800;;19;;
170914;1900;;20;;
170914;2000;;19;;
170914;2100;;19;;
170914;2200;;21;;
170914;2300;;21;;
170915;0000;;21;;
170915;0100;;22;;
170915;0200;;23;;
170915;0300;;23;;
170915;0400;;23;;
170915;0500;;23;;
170915;0600;;22;;
170915;0700;;20;;
170915;0800;;21;;
170915;0900;;20;;
170915;1000;;21;;
170915;1100;;20;;
170915;1200;;21;;
